Wall time,Step,Value
1634597355.3386078,40210432,13.969734191894531
1634597601.3823545,40253440,13.807894706726074
1634597681.5693884,40267776,13.905043601989746
1634598914.2169762,40476672,13.582038879394531
1634598940.923769,40480768,13.566951751708984
1634599949.9145322,40636416,13.809343338012695
1634600182.4651294,40677376,13.936495780944824
1634600602.064466,40747008,14.191649436950684
1634600796.5831084,40779776,13.998153686523438
1634600934.376667,40802304,13.965904235839844
1634601718.7646172,40923136,14.060213088989258
1634601731.0308611,40925184,14.07140064239502
1634601780.5486553,40933376,14.034951210021973
1634601934.8098233,40960000,13.985007286071777
1634602807.9660306,40990720,13.938104629516602
1634603652.0009892,41115648,14.766363143920898
1634604425.3422065,41236480,15.239508628845215
1634607097.6384158,41598976,15.104408264160156
1634607523.141234,41641984,15.376912117004395
1634608012.134312,41703424,15.22695541381836
1634608611.1152146,41768960,15.600181579589844
1634608769.2301784,41787392,15.555303573608398
1634609021.3059957,41826304,15.333333015441895
1634609273.9390845,41863168,15.734485626220703
1634609997.6574953,41971712,16.708547592163086
1634610270.8700395,42012672,17.255430221557617
1634610610.5984614,42057728,17.072309494018555
1634610917.8613276,42104832,16.332162857055664
1634611176.2532387,42139648,15.9375
1634611236.3498778,42145792,15.825451850891113
1634611293.9099693,42151936,15.815154075622559
1634611965.0539143,42227712,16.312896728515625
1634612414.4257288,42285056,16.16451072692871
1634612706.8791318,42321920,16.29309844970703
1634612738.954768,42326016,16.146198272705078
1634614324.698103,42518528,15.411324501037598
1634614696.6595664,42573824,15.402515411376953
1634615181.5116348,42627072,16.209293365478516
1634615670.4517694,42678272,16.316415786743164
1634615722.4219477,42684416,15.865317344665527
1634617393.1279495,42901504,16.239105224609375
1634617453.3439815,42909696,16.508878707885742
1634617691.9784665,42940416,16.548274993896484
1634617723.585973,42944512,16.51173973083496
1634617793.6170888,42954752,16.566486358642578
1634617891.5704155,42967040,16.377071380615234
1634618103.1104214,42993664,16.611875534057617
1634619633.8298478,43010048,16.1246280670166
1634620161.5118074,43083776,16.000871658325195
1634620417.3962777,43116544,15.87911605834961
1634621641.0515118,43274240,15.963894844055176
1634621988.437207,43319296,15.180948257446289
1634622222.434382,43347968,15.037423133850098
1634622357.508464,43364352,15.416583061218262
1634622456.0612328,43376640,15.433027267456055
1634622893.9039416,43429888,15.682941436767578
1634622958.789704,43438080,15.782048225402832
1634623337.4814165,43487232,15.920795440673828
1634623473.861656,43509760,16.32724380493164
1634623778.941085,43556864,16.69407844543457
1634623961.5622303,43581440,16.889474868774414
1634624408.678391,43646976,16.889415740966797
1634625613.590918,43808768,16.814645767211914
1634626073.6485372,43868160,16.33523941040039
1634626828.930734,43962368,16.735454559326172
1634628658.514011,44201984,17.45337677001953
1634628684.8450782,44206080,17.32139778137207
1634628813.4361255,44224512,17.076290130615234
1634628872.473219,44232704,17.095909118652344
1634628888.2900946,44234752,17.03999137878418
1634629002.7431211,44249088,17.194263458251953
1634629268.4052005,44281856,16.928430557250977
1634630040.4928386,44394496,17.23699188232422
1634630067.4140682,44398592,17.264930725097656
1634630714.0563407,44484608,17.060014724731445
1634631019.593106,44513280,16.72030258178711
1634632270.4433677,44673024,17.354280471801758
1634632357.7842813,44687360,17.30070686340332
1634632700.5461988,44740608,17.346601486206055
1634638187.8214607,45187072,16.470035552978516
1634638539.0732267,45236224,16.293197631835938
1634638890.587702,45291520,16.643022537231445
1634639197.7183206,45336576,17.23069190979004
1634639330.6462183,45357056,17.45013427734375
1634639556.5015993,45389824,17.319610595703125
1634640512.853939,45527040,17.51274299621582
1634641160.5448909,45617152,17.352134704589844
1634641291.423288,45637632,17.07209014892578
1634641318.5045192,45641728,17.08875274658203
1634641430.881247,45656064,16.889923095703125
1634641692.7886472,45686784,16.66916275024414
1634642737.977934,45832192,16.994245529174805
1634642766.567519,45836288,17.017179489135742
1634643245.706861,45912064,17.062803268432617
1634644020.0137062,46010368,16.893461227416992
1634644814.3405564,46110720,16.87860870361328
1634645066.4023583,46147584,16.958410263061523
1634645732.0712492,46219264,15.774530410766602
1634646267.3679097,46295040,16.088001251220703
1634646923.2746248,46379008,16.7100887298584
1634647896.071748,46495744,16.790096282958984
1634648742.1539202,46606336,16.996559143066406
1634649089.6181345,46655488,16.45490837097168
1634649105.0837712,46657536,16.49186134338379
1634651253.7370033,46944256,16.98204231262207
1634651664.0048866,46999552,17.22048568725586
1634652282.0535138,47071232,16.154542922973633
1634652360.7333808,47083520,16.291973114013672
1634652418.6299224,47091712,16.302104949951172
1634654510.2272253,47214592,17.341777801513672
1634654582.072549,47224832,17.420530319213867
1634654782.145219,47251456,17.366806030273438
1634655208.5965025,47298560,16.66640853881836
1634655453.482453,47323136,16.36964988708496
1634657878.9225118,47642624,17.488534927368164
1634658479.5833457,47716352,17.40338897705078
1634658839.3953571,47761408,16.603605270385742
1634659018.804006,47781888,16.450483322143555
1634659849.756249,47880192,16.650497436523438
1634660241.440893,47937536,16.906469345092773
1634660253.8767421,47939584,16.928382873535156
1634661567.8840425,48130048,17.325525283813477
1634662068.30376,48207872,17.469018936157227
1634662805.566879,48312320,16.68686866760254
1634662835.3697853,48316416,16.783266067504883
1634663554.5203679,48390144,16.231250762939453
1634663799.053658,48427008,16.568580627441406
1634663838.2519965,48433152,16.601652145385742
1634664908.4054074,48576512,16.860206604003906
1634666529.665807,48779264,16.51911163330078
1634668178.6387033,49002496,17.388959884643555
1634668556.1360002,49055744,17.024810791015625
1634671041.379692,49207296,17.268102645874023
1634671675.631405,49297408,17.32981300354004
1634671758.0719392,49309696,17.28227996826172
1634672422.4880953,49401856,17.3680419921875
1634673932.349253,49604608,17.00034523010254
1634675029.5433261,49729536,16.656177520751953
1634675399.2167559,49778688,16.282081604003906
1634676176.057264,49883136,17.22905158996582
1634676487.0903647,49928192,17.27633285522461
1634676669.836401,49954816,17.2371883392334
1634677375.2861757,50044928,16.889209747314453
1634677905.9901664,50114560,16.761905670166016
1634677969.87574,50122752,16.934715270996094
1634678214.0151243,50157568,16.560087203979492
1634678247.8436828,50161664,16.559551239013672
1634679939.8046918,50395136,16.821134567260742
1634680328.122738,50436096,16.57865333557129
1634680489.7760444,50456576,16.619129180908203
1634680860.463873,50507776,16.8988094329834
1634681438.7189996,50595840,17.934062957763672
1634681669.2975442,50624512,17.651628494262695
1634682293.9301596,50706432,17.035600662231445
1634683199.2485785,50829312,17.37384605407715
1634683376.1748993,50849792,17.226301193237305
1634683582.1293113,50872320,17.14509391784668
1634683656.4232912,50880512,16.8714542388916
1634684203.2987137,50946048,16.817729949951172
1634684308.7086236,50960384,17.007579803466797
1634684634.700572,51003392,17.459125518798828
1634685080.9701717,51075072,17.624187469482422
1634685377.7244048,51116032,17.680021286010742
1634685408.644381,51120128,17.80772590637207
1634685642.7099197,51154944,17.856294631958008
1634685862.0174549,51183616,18.014244079589844
1634687951.0486646,51310592,17.18109893798828
1634687979.8717809,51314688,17.11069107055664
1634688897.1135745,51431424,17.115888595581055
1634689043.8457704,51451904,16.984664916992188
1634689864.4058635,51558400,16.805139541625977
1634690039.5998807,51585024,16.93999481201172
1634690929.686372,51712000,17.41519546508789
1634691333.6768491,51761152,17.215251922607422
1634693104.860418,52017152,17.435121536254883
1634693913.0326233,52111360,17.162595748901367
1634694293.0373373,52158464,16.948976516723633
1634696529.7518454,52455424,17.140491485595703
1634697103.5958018,52531200,17.944589614868164
1634697307.831953,52555776,17.752981185913086
1634697742.8816054,52609024,16.93604278564453
1634697983.0465875,52641792,16.830930709838867
1634698012.3003953,52645888,16.95023536682129
1634698132.2388837,52662272,17.01201057434082
1634698158.34746,52666368,17.104780197143555
1634698783.6522686,52752384,17.510814666748047
1634699680.0074048,52869120,17.44791603088379
1634699948.5264614,52899840,17.6347599029541
1634699965.1344068,52901888,17.714778900146484
1634701049.6072617,53010432,17.798847198486328
1634701510.38676,53059584,17.431238174438477
1634701673.8996465,53080064,17.278085708618164
1634701869.7600615,53104640,17.14304542541504
1634703038.4980752,53229568,16.679323196411133
1634704814.1708164,53364736,16.999780654907227
1634704939.4521232,53383168,16.99376106262207
1634705503.0289907,53448704,17.283199310302734
1634705717.6568675,53467136,17.37359619140625
1634705938.0691292,53483520,17.082271575927734
1634706085.580465,53499904,16.596954345703125
1634706524.7354152,53563392,16.819772720336914
1634706552.7709277,53567488,16.864635467529297
1634707079.1013498,53624832,17.202613830566406
1634708127.1416054,53729280,16.992586135864258
1634708634.4813783,53788672,17.443925857543945
1634708671.2210808,53792768,17.565221786499023
1634709126.8073316,53843968,17.791292190551758
1634709314.714953,53870592,17.880069732666016
1634709345.6001644,53874688,17.845962524414062
1634709510.6392794,53893120,17.97890853881836
1634710533.6170177,54022144,17.744346618652344
1634711189.683213,54112256,17.439903259277344
1634711256.8161077,54122496,17.452199935913086
1634712241.265301,54255616,17.483213424682617
1634713138.3338687,54376448,17.716020584106445
1634713810.4099038,54452224,17.609851837158203
1634713876.7535057,54462464,17.45867156982422
1634713955.1723487,54472704,17.3828125
1634714102.4167295,54493184,17.42563247680664
1634714473.6422856,54540288,17.75543975830078
1634714764.7821126,54573056,17.578760147094727
1634715425.1621435,54644736,17.03213119506836
1634715606.972404,54665216,17.213153839111328
1634715642.9033709,54669312,17.134431838989258
1634715722.0830479,54677504,17.2476749420166
1634715810.6625867,54685696,17.26167106628418
1634716475.8403764,54751232,17.01626968383789
1634716810.70769,54792192,17.18328094482422
1634717856.087335,54917120,17.11929702758789
1634717869.0449994,54919168,17.1640625
1634717881.9115727,54921216,17.43313217163086
1634719435.4764342,55121920,17.35566520690918
1634720342.0146399,55236608,17.748302459716797
1634721980.6078227,55326720,17.08340835571289
1634722208.3718066,55357440,17.400352478027344
1634722549.4061217,55396352,17.566476821899414
1634722730.598912,55418880,17.761768341064453
1634723472.9327316,55511040,17.115947723388672
1634723734.5974174,55549952,17.214948654174805
1634724014.7002516,55584768,17.109241485595703
1634724466.4126337,55640064,17.325393676757812
1634726746.5664215,55928832,17.60490608215332
1634727637.0237348,56049664,17.697969436645508
1634728074.5039203,56107008,17.767738342285156
1634728754.4862363,56203264,17.404159545898438
1634728809.3160968,56209408,17.396541595458984
1634728968.3889687,56227840,17.56944465637207
1634730120.7926044,56365056,17.24931526184082
1634730333.0698211,56397824,17.095291137695312
1634730421.0095108,56410112,17.582746505737305
1634731921.2176027,56580096,17.330434799194336
1634731980.1107998,56588288,17.393539428710938
1634732322.3387175,56631296,17.79770851135254
1634733138.614248,56741888,17.43829917907715
1634734502.5506644,56891392,15.837271690368652
1634734687.9777362,56920064,16.79119873046875
1634735165.5570116,56987648,17.40530014038086
1634735304.6496713,57004032,17.589534759521484
1634735385.7092915,57012224,17.668590545654297
1634735468.8584826,57020416,17.52083396911621
1634736450.353382,57128960,17.190515518188477
1634736479.4235787,57133056,17.287729263305664
1634736800.1823826,57176064,17.478252410888672
1634737704.6602514,57290752,17.175872802734375
1634739362.7432332,57358336,17.16268539428711
1634739986.0889888,57438208,16.748058319091797
1634740899.086054,57554944,17.6471004486084
1634741063.3904133,57575424,17.637271881103516
1634742740.2178316,57761792,16.3125
1634742992.4402575,57800704,16.47443199157715
1634743750.1805592,57890816,17.122934341430664
1634745055.0308652,58073088,17.678377151489258
1634745197.4530375,58089472,17.314096450805664
1634745677.3741584,58138624,17.04625701904297
1634746220.1949043,58210304,17.570817947387695
1634746761.1184754,58265600,17.49820899963379
1634746817.284422,58271744,17.19447898864746
1634746956.8437462,58288128,17.19813346862793
1634747280.5309165,58322944,16.599082946777344
1634747337.6610205,58329088,16.58775520324707
1634748141.3603892,58400768,16.27874183654785
1634748480.3112938,58439680,16.26957893371582
1634749282.5776758,58544128,17.79215431213379
1634749498.4739132,58572800,17.49771499633789
1634749744.0381317,58605568,17.765445709228516
1634749946.7133741,58632192,17.860944747924805
1634752780.8173366,58968064,16.975526809692383
1634752808.6030593,58972160,17.273941040039062
1634753984.7073867,59095040,16.835798263549805
1634754477.896443,59152384,16.696147918701172
1634756124.2538543,59336704,16.872291564941406
1634756155.9208016,59340800,16.95725440979004
1634756334.6477952,59361280,17.35191535949707
1634758633.9299998,59510784,17.529985427856445
1634759571.8534784,59637760,17.755050659179688
1634759677.1706321,59652096,17.705537796020508
1634760335.730665,59721728,17.45252799987793
1634762208.1730847,59924480,17.37141227722168
1634763288.8234193,60028928,16.47467803955078
1634763882.727802,60108800,17.492361068725586
1634763935.312332,60116992,17.60639762878418
1634764949.0930667,60221440,17.632957458496094
1634765416.8559995,60276736,16.799779891967773
1634765972.8850632,60340224,16.914520263671875
1634766058.651456,60350464,17.260807037353516
1634766435.1032538,60397568,17.603830337524414
1634766690.8378797,60428288,17.56986427307129
1634766969.259111,60461056,17.37282371520996
1634767059.8383346,60475392,17.488895416259766
1634767653.0902994,60551168,17.529117584228516
1634768906.1653922,60663808,16.253896713256836
1634769288.1404753,60696576,16.42904281616211
1634769943.5967026,60768256,16.66794776916504
1634770033.4691613,60780544,16.806917190551758
1634770248.2832537,60805120,17.364669799804688
1634770640.9248302,60856320,17.23293685913086
1634771640.3083355,60979200,17.73745346069336
1634771770.9957678,60999680,17.639413833618164
1634771868.074751,61014016,17.756465911865234
1634772150.9452763,61048832,17.868173599243164
1634772658.1763606,61095936,17.592729568481445
1634772953.1947308,61130752,17.10450553894043
1634773141.489878,61155328,16.83934783935547
1634773340.5583055,61184000,16.884963989257812
1634773950.9377165,61265920,17.768760681152344
1634774738.4014888,61366272,18.268306732177734
1634774943.8224971,61388800,17.65755844116211
1634775331.3570209,61440000,17.551944732666016
